Tipo,Texto
Principal,o pai com a filha no futebol feminino 
Relacionado,"apareci no seu vídeo presida, zerei a vida"
Relacionado,coisa mais fofa
Relacionado,ai que gracinha meu deus
Relacionado,Que bom que ganhamos o título. Nós adultos aguentamos firmes mas crianças são conquistadas por títulos. 
Relacionado,"teve uma reportagem, que eu não sei a emissora, falando com as torcedoras do SP, e tinha uma menina, que disse que ia deitar com o uniforme, mas não ia conseguir dormir, queria saber como ela ta com o titulo"
Relacionado,"Ai que sentimento ruim,inveja"
Relacionado,"Ontem tava lindo, lotado de crianças!"
Relacionado,Ela toda lindinha pedindo pra tirar foto com você 
Relacionado,fofis
Relacionado,Geral achou fofo
